mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name,lrScore,LenCarName
18.0,8,307.0,130.0,3504,12.0,70,1,chevrolet chevelle malibu,18.60907398047173,3
15.0,8,350.0,165.0,3693,11.5,70,1,buick skylark 320,16.1726335645196,3
18.0,8,318.0,150.0,3436,11.0,70,1,plymouth satellite,18.18506832209829,2
16.0,8,304.0,150.0,3433,12.0,70,1,amc rebel sst,18.2136532064392,3
17.0,8,302.0,140.0,3449,10.5,70,1,ford torino,18.53137230946039,2
15.0,8,429.0,198.0,4341,10.0,70,1,ford galaxie 500,11.30831468054042,3
14.0,8,454.0,220.0,4354,9.0,70,1,chevrolet impala,10.352146718040608,2
14.0,8,440.0,215.0,4312,8.5,70,1,plymouth fury iii,10.795635688580383,3
14.0,8,455.0,225.0,4425,10.0,70,1,pontiac catalina,9.767652865584047,2
15.0,8,390.0,190.0,3850,8.5,70,1,amc ambassador dpl,14.319858041286228,3
15.0,8,383.0,170.0,3563,10.0,70,1,dodge challenger se,16.63958427317432,3
14.0,8,340.0,160.0,3609,8.0,70,1,plymouth 'cuda 340,16.856921485588742,3
15.0,8,400.0,150.0,3761,9.5,70,1,chevrolet monte carlo,16.337582330834312,3
14.0,8,455.0,225.0,3086,10.0,70,1,buick estate wagon (sw),16.95220583155332,4
24.0,4,113.0,95.0,2372,15.0,70,3,toyota corona mark ii,27.732854708008734,4
22.0,6,198.0,95.0,2833,15.5,70,1,plymouth duster,24.420039313294843,2
18.0,6,199.0,97.0,2774,15.5,70,1,amc hornet,24.657162448804314,2
21.0,6,200.0,85.0,2587,16.0,70,1,ford maverick,26.123970928765996,2
27.0,4,97.0,88.0,2130,14.5,70,3,datsun pl510,29.330306061787546,2
26.0,4,97.0,46.0,1835,20.5,70,2,volkswagen 1131 deluxe sedan,32.51030397881656,4
25.0,4,110.0,87.0,2672,17.5,70,2,peugeot 504,26.42206035283342,2
24.0,4,107.0,90.0,2430,14.5,70,2,audi 100 ls,27.62864418045846,3
25.0,4,104.0,95.0,2375,17.5,70,2,saab 99e,27.711778171276222,2
26.0,4,121.0,113.0,2234,12.5,70,2,bmw 2002,27.77718056937371,2
21.0,6,199.0,90.0,2648,15.0,70,1,amc gremlin,25.609926120175547,2
10.0,8,360.0,215.0,4615,14.0,70,1,ford f250,9.24271678070592,2
10.0,8,307.0,200.0,4376,15.0,70,1,chevy c20,11.177302620035483,2
11.0,8,318.0,210.0,4382,13.5,70,1,dodge d200,10.750021864920008,2
9.0,8,304.0,193.0,4732,18.5,70,1,hi 1200d,9.520002086907965,2
27.0,4,97.0,88.0,2130,14.5,71,3,datsun pl510,29.330306061787546,2
28.0,4,140.0,90.0,2264,15.5,71,1,chevrolet vega 2300,28.466385477642756,3
25.0,4,113.0,95.0,2228,14.0,71,3,toyota corona,28.51250684073457,2
25.0,4,98.0,0.0,2046,19.0,71,1,ford pinto,29.105342313315408,2
19.0,6,232.0,100.0,2634,13.0,71,1,amc gremlin,25.26282903752386,2
16.0,6,225.0,105.0,3439,15.5,71,1,plymouth satellite custom,20.740608961313555,3
17.0,6,250.0,100.0,3329,15.5,71,1,chevrolet chevelle malibu,21.49115763839978,3
19.0,6,250.0,88.0,3302,15.5,71,1,ford torino 500,22.104362762254876,3
18.0,6,232.0,100.0,3288,15.5,71,1,amc matador,21.736209107505424,2
14.0,8,350.0,165.0,4209,12.0,71,1,chevrolet impala,13.400476268216167,2
14.0,8,400.0,175.0,4464,11.5,71,1,pontiac catalina brougham,11.575854488114352,3
14.0,8,351.0,153.0,4154,13.5,71,1,ford galaxie 500,14.152019945990943,3
14.0,8,318.0,150.0,4096,13.0,71,1,plymouth fury iii,14.6297568099397,3
12.0,8,383.0,180.0,4955,11.5,71,1,dodge monaco (sw),8.769869656151386,3
13.0,8,400.0,170.0,4746,12.0,71,1,ford country squire (sw),10.254389149879486,4
13.0,8,400.0,175.0,5140,12.0,71,1,pontiac safari (sw),7.945199451291813,3
18.0,6,258.0,110.0,2962,13.5,71,1,amc hornet sportabout (sw),23.0729287278484,4
22.0,4,140.0,72.0,2408,19.0,71,1,chevrolet vega (sw),28.371723374484077,3
19.0,6,250.0,100.0,3282,15.0,71,1,pontiac firebird,21.746843432806585,2
18.0,6,250.0,88.0,3139,14.5,71,1,ford mustang,22.98596150166735,2
23.0,4,122.0,86.0,2220,14.0,71,1,mercury capri 2000,28.894151238818587,3
28.0,4,116.0,90.0,2123,14.0,71,2,opel 1900,29.266858091660005,2
30.0,4,79.0,70.0,2074,19.5,71,2,peugeot 304,30.323321307987413,2
30.0,4,88.0,76.0,2065,14.5,71,2,fiat 124b,30.159935110564735,2
31.0,4,71.0,65.0,1773,19.0,71,3,toyota corolla 1200,32.14814968829328,3
35.0,4,72.0,69.0,1613,18.0,71,3,datsun 1200,32.85614808374032,2
27.0,4,97.0,60.0,1834,19.0,71,2,volkswagen model 111,31.979786603916516,3
26.0,4,91.0,70.0,1955,20.5,71,1,plymouth cricket,30.93811722084145,2
24.0,4,113.0,95.0,2278,15.5,72,3,toyota corona hardtop,28.233720047434396,3
25.0,4,97.5,80.0,2126,17.0,72,1,dodge colt hardtop,29.645784359107328,3
23.0,4,97.0,54.0,2254,23.5,72,2,volkswagen type 3,29.928878101961246,3
20.0,4,140.0,90.0,2408,19.5,72,1,chevrolet vega,27.665720846141017,2
21.0,4,122.0,86.0,2226,16.5,72,1,ford pinto runabout,28.84444715790253,3
13.0,8,350.0,165.0,4274,12.0,72,1,chevrolet impala,13.051711561130276,2
14.0,8,400.0,175.0,4385,12.0,72,1,pontiac catalina,11.996235664366345,2
15.0,8,318.0,150.0,4135,13.5,72,1,plymouth fury iii,14.416995902558853,3
14.0,8,351.0,153.0,4129,13.0,72,1,ford galaxie 500,14.289662301076376,3
17.0,8,304.0,150.0,3672,11.5,72,1,amc ambassador sst,16.934774289668102,3
11.0,8,429.0,208.0,4633,11.0,72,1,mercury marquis,9.344274112715674,2
13.0,8,350.0,155.0,4502,13.5,72,1,buick lesabre custom,12.208124056621337,3
12.0,8,350.0,160.0,4456,13.5,72,1,oldsmobile delta 88 royale,12.259803144461209,4
13.0,8,400.0,190.0,4422,12.5,72,1,chrysler newport royal,11.208788941063865,3
19.0,3,70.0,97.0,2330,13.5,72,3,mazda rx2 coupe,28.30924050825776,3
15.0,8,304.0,150.0,3892,12.5,72,1,amc matador (sw),15.7473357301957,3
13.0,8,307.0,130.0,4098,14.0,72,1,chevrolet chevelle concours (sw),15.407892786277277,4
13.0,8,302.0,140.0,4294,16.0,72,1,ford gran torino (sw),13.95890820292136,4
14.0,8,318.0,150.0,4077,14.0,72,1,plymouth satellite custom (sw),14.72469925036771,4
18.0,4,121.0,112.0,2933,14.5,72,2,volvo 145e (sw),24.051638035475463,3
22.0,4,121.0,76.0,2511,18.0,72,2,volkswagen 411 (sw),27.69641213461686,3
21.0,4,120.0,87.0,2979,19.5,72,2,peugeot 504 (sw),24.746886467863103,3
26.0,4,96.0,69.0,2189,18.0,72,2,renault 12 (sw),29.732140987074715,3
22.0,4,122.0,86.0,2395,16.0,72,1,ford pinto (sw),27.94116100260854,3
28.0,4,97.0,92.0,2288,17.0,72,3,datsun 510 (sw),28.308917917330838,3
23.0,4,120.0,97.0,2506,14.5,72,3,toyouta corona mark ii (sw),26.929563219447147,5
28.0,4,98.0,80.0,2164,15.0,72,1,dodge colt (sw),29.45520332760971,3
27.0,4,97.0,88.0,2100,16.5,72,3,toyota corolla 1600 (sw),29.477266055617605,4
13.0,8,350.0,175.0,4100,13.0,73,1,buick century 350,13.588045662567424,3
14.0,8,304.0,150.0,3672,11.5,73,1,amc matador,16.934774289668102,2
13.0,8,350.0,145.0,3988,13.0,73,1,chevrolet malibu,15.359828156287033,2
14.0,8,302.0,137.0,4042,14.5,73,1,ford gran torino,15.438631801162533,3
15.0,8,318.0,150.0,3777,12.5,73,1,dodge coronet custom,16.344888763228987,3
12.0,8,429.0,198.0,4952,11.5,73,1,mercury marquis brougham,8.019420184545126,3
13.0,8,400.0,150.0,4464,12.0,73,1,chevrolet caprice classic,12.548047467781899,3
13.0,8,351.0,158.0,4363,13.0,73,1,ford ltd,12.838970343007809,2
14.0,8,318.0,150.0,4237,14.5,73,1,plymouth fury gran sedan,13.862699426719288,4
13.0,8,440.0,215.0,4735,11.0,73,1,chrysler new yorker brougham,8.508471871436406,4
12.0,8,455.0,225.0,4951,11.0,73,1,buick electra 225 custom,6.938337377368846,4
13.0,8,360.0,175.0,3821,11.0,73,1,amc ambassador brougham,15.085136417282875,3
18.0,6,225.0,105.0,3121,16.5,73,1,plymouth valiant,22.439869054336643,2
16.0,6,250.0,100.0,3278,18.0,73,1,chevrolet nova custom,21.747293377543656,3
18.0,6,232.0,100.0,2945,16.0,73,1,amc hornet,23.573111555613938,2
18.0,6,250.0,88.0,3021,16.5,73,1,ford maverick,23.60509525278292,2
23.0,6,198.0,95.0,2904,16.0,73,1,plymouth duster,24.035578857810172,2
26.0,4,97.0,46.0,1950,21.0,73,2,volkswagen super beetle,31.889756644689133,3
11.0,8,400.0,150.0,4997,14.0,73,1,chevrolet impala,9.674168537160348,2
12.0,8,400.0,167.0,4906,12.5,73,1,ford country,9.509472733766685,2
13.0,8,360.0,170.0,4654,13.0,73,1,plymouth custom suburb,10.796713235747376,3
12.0,8,350.0,180.0,4499,12.5,73,1,oldsmobile vista cruiser,11.255529992717847,3
18.0,6,232.0,100.0,2789,15.0,73,1,amc gremlin,24.4171510188787,2
20.0,4,97.0,88.0,2279,19.0,73,3,toyota carina,28.499311292765263,2
21.0,4,140.0,72.0,2401,19.5,73,1,chevrolet vega,28.405780567502468,2
22.0,4,108.0,94.0,2379,16.5,73,3,datsun 610,27.730778491400955,2
18.0,3,70.0,90.0,2124,13.5,73,3,maxda rx3,29.68775096675923,2
19.0,4,122.0,85.0,2310,18.5,73,1,ford pinto,28.4187553141246,2
21.0,6,155.0,107.0,2472,14.0,73,1,mercury capri v6,25.95906641476419,3
26.0,4,98.0,90.0,2265,15.5,73,2,fiat 124 sport coupe,28.51949652065896,4
15.0,8,350.0,145.0,4082,13.0,73,1,chevrolet monte carlo s,14.855460733732055,4
16.0,8,400.0,230.0,4278,9.5,73,1,pontiac grand prix,10.441337305831986,3
29.0,4,68.0,49.0,1867,19.5,73,2,fiat 128,32.26890192664858,2
24.0,4,116.0,75.0,2158,15.5,73,2,opel manta,29.653972499211612,2
20.0,4,114.0,91.0,2582,14.0,73,2,audi 100ls,26.767799498600343,2
19.0,4,121.0,112.0,2868,15.5,73,2,volvo 144ea,24.393398576302715,2
15.0,8,318.0,150.0,3399,11.0,73,1,dodge dart custom,18.38359592459333,3
24.0,4,121.0,110.0,2660,14.0,73,2,saab 99le,25.598007493389257,2
20.0,6,156.0,122.0,2807,13.5,73,3,toyota mark ii,23.578279514720307,3
11.0,8,350.0,180.0,3664,11.0,73,1,oldsmobile omega,15.746321325439887,2
20.0,6,198.0,95.0,3102,16.5,74,1,plymouth duster,22.969685820788463,2
21.0,6,200.0,0.0,2875,17.0,74,1,ford maverick,23.811823409239736,2
19.0,6,232.0,100.0,2901,16.0,74,1,amc hornet,23.809198434256693,2
15.0,6,250.0,100.0,3336,17.0,74,1,chevrolet nova,21.443092112864115,2
31.0,4,79.0,67.0,1950,19.0,74,3,datsun b210,31.10924254755466,2
26.0,4,122.0,80.0,2451,16.5,74,1,ford pinto,27.871351525368784,2
32.0,4,71.0,65.0,1836,21.0,74,3,toyota corolla 1200,31.796107870446612,3
25.0,4,140.0,75.0,2542,17.0,74,1,chevrolet vega,27.54965644178097,2
16.0,6,250.0,100.0,3781,17.0,74,1,chevrolet chevelle malibu classic,19.05539527204535,4
16.0,6,258.0,110.0,3632,18.0,74,1,amc matador,19.44645069126078,2
18.0,6,225.0,105.0,3613,16.5,74,1,plymouth satellite sebring,19.799988502240392,3
16.0,8,302.0,140.0,4141,14.0,74,1,ford gran torino,14.79385499981003,3
13.0,8,350.0,150.0,4699,14.5,74,1,buick century luxus (sw),11.339233559907932,4
14.0,8,318.0,150.0,4457,13.5,74,1,dodge coronet custom (sw),12.689269199764148,4
14.0,8,302.0,140.0,4638,16.0,74,1,ford gran torino (sw),12.113138060805277,4
14.0,8,304.0,150.0,4257,15.5,74,1,amc matador (sw),13.767875260860578,3
29.0,4,98.0,83.0,2219,16.5,74,2,audi fox,29.032505072382694,2
26.0,4,79.0,67.0,1963,15.5,74,2,volkswagen dasher,31.064004188042713,2
26.0,4,97.0,78.0,2300,14.5,74,2,opel manta,28.80843023760474,2
31.0,4,76.0,52.0,1649,16.5,74,3,toyota corona,33.331395779080545,2
32.0,4,83.0,61.0,2003,19.0,74,3,datsun 710,31.05346278094615,2
28.0,4,90.0,75.0,2125,14.5,74,1,dodge colt,29.874241657815542,2
24.0,4,90.0,75.0,2108,15.5,74,2,fiat 128,29.958452876487062,2
26.0,4,116.0,75.0,2246,14.0,74,2,fiat 124 tc,29.192304991314057,3
24.0,4,120.0,97.0,2489,15.0,74,3,honda civic,27.017276521247982,2
26.0,4,108.0,93.0,2391,15.5,74,3,subaru,27.712423129632533,1
31.0,4,79.0,67.0,2000,16.0,74,2,fiat x1.9,30.86197450241835,2
19.0,6,225.0,95.0,3264,16.0,75,1,plymouth valiant custom,22.066366806995752,3
18.0,6,250.0,105.0,3459,16.0,75,1,chevrolet nova,20.594987128539316,2
15.0,6,250.0,72.0,3432,21.0,75,1,mercury monarch,21.99275527385059,2
15.0,6,250.0,72.0,3158,19.5,75,1,ford maverick,23.473438903877515,2
16.0,8,400.0,170.0,4668,11.5,75,1,pontiac catalina,10.676408881511861,2
15.0,8,350.0,145.0,4440,14.0,75,1,chevrolet bel air,12.927567873061918,3
16.0,8,318.0,150.0,4498,14.5,75,1,plymouth grand fury,12.462274987497494,3
14.0,8,351.0,148.0,4657,13.5,75,1,ford ltd,11.648256686793374,2
17.0,6,231.0,110.0,3907,21.0,75,1,buick century,17.987487335614087,2
16.0,6,250.0,105.0,3897,18.5,75,1,chevroelt chevelle malibu,18.227339148221674,3
15.0,6,258.0,110.0,3730,19.0,75,1,amc matador,18.913616658934192,2
18.0,6,225.0,95.0,3785,19.0,75,1,plymouth fury,19.249871040654504,2
21.0,6,231.0,110.0,3039,15.0,75,1,buick skyhawk,22.686862575482056,2
20.0,8,262.0,110.0,3221,13.5,75,1,chevrolet monza 2+2,20.96024521760849,3
13.0,8,302.0,129.0,3169,12.0,75,1,ford mustang ii,20.452542933611493,3
29.0,4,97.0,75.0,2171,16.0,75,3,toyota corolla,29.607171199045936,2
23.0,4,140.0,83.0,2639,17.0,75,1,ford pinto,26.716969766496266,2
20.0,6,232.0,100.0,2914,16.0,75,1,amc gremlin,23.739445492839515,2
23.0,4,140.0,78.0,2592,18.5,75,1,pontiac astro,27.153786240945173,2
24.0,4,134.0,96.0,2702,13.5,75,3,toyota corona,25.904443238116933,2
25.0,4,90.0,71.0,2223,16.5,75,2,volkswagen dasher,29.490514669277818,2
24.0,4,119.0,97.0,2545,17.0,75,3,datsun 710,26.704186280832225,2
18.0,6,171.0,97.0,2984,14.5,75,1,ford pinto,23.576372766561256,2
29.0,4,90.0,70.0,1937,14.0,75,2,volkswagen rabbit,31.081617598614184,2
19.0,6,232.0,90.0,3211,17.0,75,1,amc pacer,22.529132920861034,2
23.0,4,115.0,95.0,2694,15.0,75,2,audi 100ls,26.002343402647632,2
23.0,4,120.0,88.0,2957,17.0,75,2,peugeot 504,24.843412520319195,2
22.0,4,121.0,98.0,2945,14.5,75,2,volvo 244dl,24.533639940102773,2
25.0,4,121.0,115.0,2671,13.5,75,2,saab 99le,25.347348844298512,2
33.0,4,91.0,53.0,1795,17.5,75,3,honda civic cvcc,32.48110010283833,3
28.0,4,107.0,86.0,2464,15.5,76,2,fiat 131,27.59532045438701,2
25.0,4,116.0,81.0,2220,16.9,76,2,opel 1900,29.07733197692712,2
25.0,4,140.0,92.0,2572,14.9,76,1,capri ii,26.739924221874908,2
26.0,4,98.0,79.0,2255,17.7,76,1,dodge colt,28.987049291303027,2
27.0,4,101.0,83.0,2202,15.3,76,2,renault 12tl,29.127948552973603,2
17.5,8,305.0,140.0,4215,13.0,76,1,chevrolet chevelle malibu classic,14.399627057228976,4
16.0,8,318.0,150.0,4190,13.0,76,1,dodge coronet brougham,14.125389387384729,3
15.5,8,304.0,120.0,3962,13.9,76,1,amc matador,16.532771211312728,2
14.5,8,351.0,152.0,4215,12.8,76,1,ford gran torino,13.868648401310953,3
22.0,6,225.0,100.0,3233,15.4,76,1,plymouth valiant,22.041764231417137,2
22.0,6,250.0,105.0,3353,14.5,76,1,chevrolet nova,21.174248131021177,2
24.0,6,200.0,81.0,3012,17.6,76,1,ford maverick,23.9884908495458,2
22.5,6,232.0,90.0,3085,17.6,76,1,amc hornet,23.20099739176465,2
29.0,4,85.0,52.0,2035,22.2,76,1,chevrolet chevette,31.207815520855164,2
24.5,4,98.0,60.0,2164,22.1,76,1,chevrolet woody,30.18602979741088,2
29.0,4,90.0,70.0,1937,14.2,76,2,vw rabbit,31.080216765362458,2
33.0,4,91.0,53.0,1795,17.4,76,3,honda civic,32.481800519464194,2
