mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name,lrScore,LenCarName
20.0,6,225.0,100.0,3651,17.7,76,1,dodge aspen se,19.78282930191611,3
18.0,6,250.0,78.0,3574,21.0,76,1,ford granada ghia,20.996671714068636,3
18.5,6,250.0,110.0,3645,16.2,76,1,pontiac ventura sj,19.40044365937476,3
17.5,6,258.0,95.0,3193,17.8,76,1,amc pacer d/l,22.38877173773992,3
29.5,4,97.0,71.0,1825,12.2,76,2,volkswagen rabbit,31.646399604748822,2
32.0,4,85.0,70.0,1990,17.0,76,3,datsun b-210,30.783189229707325,2
28.0,4,97.0,75.0,2155,16.4,76,3,toyota corolla,29.690219306594393,2
26.5,4,140.0,72.0,2565,13.6,76,1,ford pinto,27.56714496439634,2
20.0,4,130.0,102.0,3150,15.7,76,2,volvo 245,23.256642788955993,2
13.0,8,318.0,150.0,3940,13.2,76,1,plymouth volare premier v8,15.465391273694102,4
19.0,4,120.0,88.0,3270,21.9,76,2,peugeot 504,23.129655900761378,2
19.0,6,156.0,108.0,2930,15.5,76,3,toyota mark ii,23.450690279345217,3
16.5,6,168.0,120.0,3820,16.7,76,2,mercedes-benz 280s,18.181850352656415,2
16.5,8,350.0,180.0,4380,12.1,76,1,cadillac seville,11.896839353732382,2
13.0,8,350.0,145.0,4055,12.0,76,1,chevy c10,15.00733639370329,2
13.0,8,302.0,130.0,3870,15.0,76,1,ford f108,16.631209406674376,2
13.0,8,318.0,150.0,3755,14.0,76,1,dodge d100,16.452425953162415,2
31.5,4,98.0,68.0,2045,18.5,77,3,honda accord cvcc,30.537530070358063,3
30.0,4,111.0,80.0,2155,14.8,77,1,buick opel isuzu deluxe,29.486794742084026,4
36.0,4,79.0,58.0,1825,18.6,77,2,renault 5 gtl,32.13399579644554,3
25.5,4,122.0,96.0,2300,15.5,77,1,plymouth arrow gs,28.064118094052333,3
33.5,4,85.0,70.0,1945,16.8,77,3,datsun f-10 hatchback,31.026042552480053,3
17.5,8,305.0,145.0,3880,12.5,77,1,chevrolet caprice classic,16.0054697720108,3
17.0,8,260.0,110.0,4060,19.0,77,1,oldsmobile cutlass supreme,16.422759378905333,3
15.5,8,318.0,145.0,4140,13.7,77,1,dodge monaco brougham,14.583906027475273,3
15.0,8,302.0,130.0,4295,14.9,77,1,mercury cougar brougham,14.35152520004636,3
17.5,6,250.0,110.0,3520,16.4,77,1,chevrolet concours,20.06974418590358,2
20.5,6,231.0,105.0,3425,16.9,77,1,buick skylark,20.797567873147678,2
19.0,6,225.0,100.0,3630,17.7,77,1,plymouth volare custom,19.895507130359242,3
18.5,6,250.0,98.0,3525,19.0,77,1,ford granada,20.493038929382397,2
16.0,8,400.0,180.0,4220,11.1,77,1,pontiac grand prix lj,12.692726196350073,4
15.5,8,350.0,170.0,4165,11.4,77,1,chevrolet monte carlo landau,13.445626634054726,4
15.5,8,400.0,190.0,4325,12.2,77,1,chrysler cordoba,11.731354446131164,2
16.0,8,351.0,149.0,4335,14.5,77,1,ford thunderbird,13.329951420817572,2
29.0,4,97.0,78.0,1940,14.5,77,2,volkswagen rabbit custom,30.740050153772728,3
24.5,4,151.0,88.0,2740,16.0,77,1,pontiac sunbird coupe,25.971592907377634,3
26.0,4,97.0,75.0,2265,18.2,77,3,toyota corolla liftback,29.08739461072196,3
25.5,4,140.0,89.0,2755,15.8,77,1,ford mustang ii 2+2,25.868797089059033,4
30.5,4,98.0,63.0,2051,17.0,77,1,chevrolet chevette,30.710981667035924,2
33.5,4,98.0,83.0,2075,15.9,77,1,dodge colt m/m,29.809355538605068,3
30.0,4,97.0,67.0,1985,16.4,77,3,subaru dl,30.914595575990944,2
30.5,4,97.0,78.0,2190,14.1,77,2,volkswagen dasher,29.40144910071508,2
22.0,6,146.0,97.0,2815,14.5,77,3,datsun 810,24.517968537064593,2
21.5,4,121.0,110.0,2600,12.8,77,2,bmw 320i,25.928349145594282,2
21.5,3,80.0,110.0,2720,13.5,77,3,mazda rx-4,25.695367820256056,2
43.1,4,90.0,48.0,1985,21.5,78,2,volkswagen rabbit custom diesel,31.63014868477992,4
36.1,4,98.0,66.0,1800,14.4,78,1,ford fiesta,31.958877422212105,2
32.8,4,78.0,52.0,1985,19.4,78,3,mazda glc deluxe,31.50545383927397,3
39.4,4,85.0,70.0,2070,18.6,78,3,datsun b210 gx,30.342733693433956,3
36.1,4,91.0,60.0,1800,16.4,78,3,honda civic cvcc,32.18878201374849,3
19.9,8,260.0,110.0,3365,15.5,78,1,oldsmobile cutlass salon brougham,20.176373521190428,4
19.4,8,318.0,140.0,3735,13.2,78,1,dodge diplomat,16.95561952885295,2
20.2,8,302.0,139.0,3570,12.8,78,1,mercury monarch ghia,17.905051613309826,3
19.2,6,231.0,105.0,3535,19.2,78,1,pontiac phoenix lj,20.191241094145926,3
20.5,6,200.0,95.0,3155,18.2,78,1,chevrolet malibu,22.670616759035422,2
20.2,6,200.0,85.0,2965,15.8,78,1,ford fairmont (auto),24.097170850041337,3
25.1,4,140.0,88.0,2720,15.4,78,1,ford fairmont (man),26.098422938812917,3
20.5,6,225.0,100.0,3430,17.2,78,1,plymouth volare,20.97213138913744,2
19.4,6,232.0,90.0,3210,17.2,78,1,amc concord,22.533097698487552,2
20.6,6,231.0,105.0,3380,15.8,78,1,buick century special,21.046724945553173,3
20.8,6,200.0,85.0,3070,16.7,78,1,mercury zephyr,23.527477958192897,2
18.6,6,225.0,110.0,3620,18.7,78,1,dodge aspen,19.551881047764308,2
18.1,6,258.0,120.0,3410,15.1,78,1,amc concord d/l,20.267650363262337,3
19.2,8,305.0,145.0,3425,13.2,78,1,chevrolet monte carlo landau,18.441919805230967,4
17.7,6,231.0,165.0,3445,13.4,78,1,buick regal sport coupe (turbo),18.373102086775546,5
18.1,8,302.0,139.0,3205,11.2,78,1,ford futura,19.87470624988286,2
17.5,8,318.0,140.0,4080,13.7,78,1,dodge magnum xe,15.100981692729313,3
30.0,4,98.0,68.0,2155,16.5,78,1,chevrolet chevette,29.96132120626845,2
27.5,4,134.0,95.0,2560,14.2,78,3,toyota corona,26.700484868958473,2
27.2,4,119.0,97.0,2300,14.7,78,3,datsun 510,28.034870528396972,2
30.9,4,105.0,75.0,2230,14.5,78,1,dodge omni,29.289967996351862,2
21.1,4,134.0,95.0,2515,14.8,78,3,toyota celica gt liftback,26.937734858724287,4
23.2,4,156.0,105.0,2745,16.7,78,1,plymouth sapporo,25.26942778748749,2
23.8,4,151.0,85.0,2855,17.6,78,1,oldsmobile starfire sx,25.46042439790133,3
23.9,4,119.0,97.0,2405,14.9,78,3,datsun 200-sx,27.47008055292958,2
20.3,5,131.0,103.0,2830,15.9,78,2,audi 5000,24.573106789126506,2
17.0,6,163.0,125.0,3140,13.6,78,2,volvo 264gl,21.664001159121025,2
21.6,4,121.0,115.0,2795,15.7,78,2,saab 99gle,24.666603929627204,2
16.2,6,163.0,133.0,3410,15.8,78,2,peugeot 604sl,19.88765463613104,2
31.5,4,89.0,71.0,1990,14.9,78,2,volkswagen scirocco,30.753300971205782,2
29.5,4,98.0,68.0,2135,16.6,78,3,honda accord lx,30.067933007207476,3
21.5,6,231.0,115.0,3245,15.4,79,1,pontiac lemans v6,21.38360605550088,3
19.8,6,200.0,85.0,2990,18.2,79,1,mercury zephyr 6,23.946220579064494,3
22.3,4,140.0,88.0,2890,17.3,79,1,ford fairmont 4,25.172961173619957,3
20.2,6,232.0,90.0,3265,18.2,79,1,amc concord dl 6,22.23098493392547,4
20.6,6,225.0,110.0,3360,16.6,79,1,dodge aspen 6,20.96164862525099,3
17.0,8,305.0,130.0,3840,15.4,79,1,chevrolet caprice classic,16.78519916266865,3
17.6,8,302.0,129.0,3725,13.4,79,1,ford ltd landau,17.45945745254551,3
16.5,8,351.0,138.0,3955,13.2,79,1,mercury grand marquis,15.807294798317294,3
18.2,8,318.0,135.0,3830,15.2,79,1,dodge st. regis,16.627017175461834,3
16.9,8,350.0,155.0,4360,14.9,79,1,buick estate wagon (sw),12.960234968569956,4
15.5,8,351.0,142.0,4054,14.3,79,1,ford country squire (sw),15.112283528439097,4
19.2,8,267.0,125.0,3605,15.0,79,1,chevrolet malibu classic (sw),18.296965846880557,4
18.5,8,360.0,150.0,3940,13.0,79,1,chrysler lebaron town @ country (sw),15.40831545305138,6
31.9,4,89.0,71.0,1925,14.0,79,2,vw rabbit custom,31.108369427924444,3
34.1,4,86.0,65.0,1975,15.2,79,3,maxda glc deluxe,31.07002760342271,3
35.7,4,98.0,80.0,1915,14.4,79,1,dodge colt hatchback custom,30.795442936047756,4
27.4,4,121.0,80.0,2670,15.0,79,1,amc spirit dl,26.70818129370441,3
25.4,5,183.0,77.0,3530,20.1,79,2,mercedes benz 300d,21.73008487465142,3
23.0,8,350.0,125.0,3900,17.4,79,1,cadillac eldorado,16.58173963227203,2
27.2,4,141.0,71.0,3190,24.8,79,2,peugeot 504,24.172827004625525,2
23.9,8,260.0,90.0,3420,22.2,79,1,oldsmobile cutlass salon brougham,20.61489305919161,4
34.2,4,105.0,70.0,2200,13.2,79,1,plymouth horizon,29.655180751394795,2
34.5,4,105.0,70.0,2150,14.9,79,1,plymouth horizon tc3,29.911554212667333,3
31.8,4,85.0,65.0,2020,19.2,79,3,datsun 210,30.801950750150368,2
37.3,4,91.0,69.0,2130,14.7,79,2,fiat strada custom,30.07878728396064,3
28.4,4,151.0,90.0,2670,16.0,79,1,buick skylark limited,26.269130063830993,3
28.8,6,173.0,115.0,2595,11.3,79,1,chevrolet citation,24.980723682445827,2
26.8,6,173.0,115.0,2700,12.9,79,1,oldsmobile omega brougham,24.40612787421635,3
33.5,4,151.0,90.0,2556,13.2,79,1,pontiac phoenix,26.90042136947504,2
41.5,4,98.0,76.0,2144,14.7,80,2,vw rabbit,29.72072800509969,2
38.1,4,89.0,60.0,1968,18.8,80,3,toyota corolla tercel,31.273333989749098,3
32.1,4,98.0,70.0,2120,15.5,80,1,chevrolet chevette,30.078066148241895,2
37.2,4,86.0,65.0,2019,16.4,80,3,datsun 310,30.825535725269596,2
28.0,4,151.0,90.0,2678,16.5,80,1,chevrolet citation,26.222703093675722,2
26.4,4,140.0,88.0,2870,18.1,80,1,ford fairmont,25.274670058177936,2
24.3,4,151.0,90.0,3003,20.1,80,1,amc concord,24.453664559715197,2
19.1,6,225.0,90.0,3381,18.7,80,1,dodge aspen,21.614818097902212,2
34.3,4,97.0,78.0,2188,15.8,80,2,audi 4000,29.400273239831886,2
29.8,4,134.0,90.0,2711,15.5,80,3,toyota corona liftback,26.076311222766712,3
31.3,4,120.0,75.0,2542,17.5,80,3,mazda 626,27.574000384315678,2
37.0,4,119.0,92.0,2434,15.0,80,3,datsun 510 hatchback,27.508916433394,3
32.2,4,108.0,75.0,2265,15.2,80,3,toyota corolla,29.09309179538266,2
46.6,4,86.0,65.0,2110,17.9,80,3,mazda glc,30.326758885961397,2
27.9,4,156.0,105.0,2800,14.4,80,1,dodge colt,24.990428771578912,2
40.8,4,85.0,65.0,2110,19.2,80,3,datsun 210,30.31904577110837,2
44.3,4,90.0,48.0,2085,21.7,80,2,vw rabbit c (diesel),31.09218676370375,4
43.4,4,90.0,48.0,2335,23.7,80,2,vw dasher (diesel),29.736775711625373,3
36.4,5,121.0,67.0,2950,19.9,80,2,audi 5000s (diesel),25.320140721962126,3
30.0,4,146.0,67.0,3250,21.8,80,2,mercedes-benz 240d,24.02105255433826,2
44.6,4,91.0,67.0,1850,13.8,80,3,honda civic 1500 gl,31.665517684525597,4
40.9,4,85.0,0.0,1835,17.3,80,2,renault lecar deluxe,30.267493207946274,3
33.8,4,97.0,67.0,2145,18.0,80,3,subaru dl,30.04489116945802,2
29.8,4,89.0,62.0,1845,15.3,80,2,vokswagen rabbit,31.879763104654643,2
32.7,6,168.0,132.0,2910,11.4,80,3,datsun 280-zx,22.633344702887115,2
23.7,3,70.0,100.0,2420,12.5,80,3,mazda rx-7 gs,27.716256287938776,3
35.0,4,122.0,88.0,2500,15.1,80,2,triumph tr7 coupe,27.3060200050019,3
23.6,4,140.0,0.0,2905,14.3,80,1,ford mustang cobra,24.470725496424595,3
32.4,4,107.0,72.0,2290,17.0,80,3,honda accord,29.064819732979828,2
27.2,4,135.0,84.0,2490,15.7,81,1,plymouth reliant,27.493484907395043,2
26.6,4,151.0,84.0,2635,16.4,81,1,buick skylark,26.68829159313734,2
25.8,4,156.0,92.0,2620,14.4,81,1,dodge aries wagon (sw),26.463600162317277,4
23.5,6,173.0,110.0,2725,12.6,81,1,chevrolet citation,24.4692278646972,2
30.0,4,135.0,84.0,2385,12.9,81,1,plymouth reliant,28.07648571513489,2
39.1,4,79.0,58.0,1755,16.9,81,3,toyota starlet,32.52149564056233,2
39.0,4,86.0,64.0,1875,16.4,81,1,plymouth champ,31.63721149424866,2
35.1,4,81.0,60.0,1760,16.1,81,3,honda civic 1300,32.419430711587864,3
32.3,4,97.0,67.0,2065,17.8,81,3,subaru,30.475540872969297,1
37.0,4,85.0,65.0,1975,19.4,81,3,datsun 210 mpg,31.04200240641964,3
37.7,4,89.0,62.0,2050,17.3,81,3,toyota tercel,30.765804542097264,2
34.1,4,91.0,68.0,1985,16.0,81,3,mazda glc 4,30.88672324768173,3
34.7,4,105.0,63.0,2215,14.9,81,1,plymouth horizon 4,29.835984123164568,3
34.4,4,98.0,65.0,2045,16.2,81,1,ford escort 4w,30.67072306028855,3
29.9,4,98.0,65.0,2380,20.7,81,1,ford escort 2h,28.841724667912807,3
33.0,4,105.0,74.0,2190,14.2,81,2,volkswagen jetta,29.545721483871105,2
34.5,4,100.0,0.0,2320,15.8,81,2,renault 18i,27.65479366213767,2
33.7,4,107.0,75.0,2210,14.4,81,3,honda prelude,29.395196027976212,2
32.4,4,108.0,75.0,2350,16.8,81,3,toyota corolla,28.625808204718062,2
32.9,4,119.0,100.0,2615,14.8,81,3,datsun 200sx,26.226919277588493,2
31.6,4,120.0,74.0,2635,18.3,81,3,mazda 626,27.108423042143915,2
28.1,4,141.0,80.0,3230,20.4,81,2,peugeot 505s turbo diesel,23.637770678426875,4
30.7,6,145.0,76.0,3160,19.6,81,2,volvo diesel,23.452087690183788,2
25.4,6,168.0,116.0,2900,12.6,81,3,toyota cressida,23.303040652349186,2
24.2,6,146.0,120.0,2930,13.8,81,3,datsun 810 maxima,23.00818674467442,3
22.4,6,231.0,110.0,3415,15.8,81,1,buick century,20.66378955225525,2
26.6,8,350.0,105.0,3725,19.0,81,1,oldsmobile cutlass ls,18.29007092018848,3
20.2,6,200.0,88.0,3060,17.1,81,1,ford granada gl,23.461248992936262,3
17.6,6,225.0,85.0,3465,16.6,81,1,chrysler lebaron salon,21.373954545832188,3
28.0,4,112.0,88.0,2605,19.6,82,1,chevrolet cavalier,26.725035127454383,2
27.0,4,112.0,88.0,2640,18.6,82,1,chevrolet cavalier wagon,26.544242912974465,3
34.0,4,112.0,88.0,2395,18.0,82,1,chevrolet cavalier 2-door,27.86302007789953,3
31.0,4,112.0,85.0,2575,16.2,82,1,pontiac j2000 se hatchback,27.026901026616706,4
29.0,4,135.0,84.0,2525,16.0,82,1,dodge aries se,27.3035872767789,3
27.0,4,151.0,90.0,2735,18.0,82,1,pontiac phoenix,25.906357024227834,2
24.0,4,140.0,92.0,2865,16.4,82,1,ford fairmont futura,25.157293985161342,3
23.0,4,151.0,0.0,3035,20.5,82,1,amc concord dl,23.71445493733406,3
36.0,4,105.0,74.0,1980,15.3,82,2,volkswagen rabbit l,30.66479518541793,3
37.0,4,91.0,68.0,2025,18.2,82,3,mazda glc custom l,30.65668964678295,4
31.0,4,91.0,68.0,1970,17.6,82,3,mazda glc custom,30.956000744841575,3
38.0,4,105.0,63.0,2125,14.7,82,1,plymouth horizon miser,30.32028993545829,3
36.0,4,98.0,70.0,2125,17.3,82,1,mercury lynx l,30.038630594585126,3
36.0,4,120.0,88.0,2160,14.5,82,3,nissan stanza xe,29.137314805926586,3
36.0,4,107.0,75.0,2205,14.5,82,3,honda accord,29.42132366574157,2
34.0,4,108.0,70.0,2245,16.9,82,3,toyota corolla,29.383635942867237,2
38.0,4,91.0,67.0,1965,15.0,82,3,honda civic,31.040067434017125,2
32.0,4,91.0,67.0,1965,15.7,82,3,honda civic (auto),31.035164517636083,3
38.0,4,91.0,67.0,1995,16.2,82,3,datsun 310 gx,30.870694108159434,3
25.0,6,181.0,110.0,2945,16.4,82,1,buick century limited,23.251039229435,3
38.0,6,262.0,85.0,3015,17.0,82,1,oldsmobile cutlass ciera (diesel),23.73416262706028,4
26.0,4,156.0,92.0,2585,14.5,82,1,chrysler lebaron medallion,26.650696126429967,3
22.0,6,232.0,112.0,2835,14.7,82,1,ford granada l,23.70410053821456,3
32.0,4,144.0,96.0,2665,13.9,82,3,toyota celica gt,26.08624616127651,3
36.0,4,135.0,84.0,2370,13.0,82,1,dodge charger 2.2,28.15626946168269,3
27.0,4,151.0,90.0,2950,17.3,82,1,chevrolet camaro,24.75765360178633,2
27.0,4,140.0,86.0,2790,15.6,82,1,ford mustang gl,25.79948494910783,3
44.0,4,97.0,52.0,2130,24.6,82,2,vw pickup,30.6645648730028,2
32.0,4,135.0,84.0,2295,11.6,82,1,dodge rampage,28.568496110313113,2
28.0,4,120.0,79.0,2625,18.6,82,1,ford ranger,26.964838888489393,2
31.0,4,119.0,82.0,2720,19.4,82,1,chevy s-10,26.333811415796845,2
